,OTS:RKNEE:theta,OTS:RHIP:pos-X,OTS:RHIP:pos-Y,OTS:RHIP:pos-Z,OTS:RKNEE:pos-X,OTS:RKNEE:pos-Y,OTS:RKNEE:pos-Z,OTS:RANKLE:pos-X,OTS:RANKLE:pos-Y,OTS:RANKLE:pos-Z
473,169.85456875064224,-146.03897099999995,-8.28598050000005,-6.192504999999983,-90.41503850000004,-484.11248750000004,-69.91064449999976,-103.56210299999998,-864.9672885,-103.3814695000001
474,169.8529264361698,-146.03939800000012,-8.294342000000029,-6.171508499999618,-90.45352150000008,-484.13591050000014,-69.80493200000001,-103.62750250000022,-864.9878545000001,-103.29431149999982
475,169.84218938220755,-146.04013050000003,-8.28314249999994,-6.170166000000336,-90.46798649999982,-484.13609299999985,-69.73815850000028,-103.70846549999987,-864.987007,-103.21252400000049
476,169.82062350255578,-146.0397035000001,-8.300841999999989,-6.155762000000323,-90.52423150000004,-484.15419,-69.64501950000022,-103.80322299999989,-865.003147,-103.12353500000017
477,169.80077894740882,-146.0403745000001,-8.30123900000001,-6.1397704999999405,-90.56835950000004,-484.16642749999994,-69.52551249999988,-103.87274150000007,-865.0113755,-103.03576650000014
478,169.80317924743667,-146.04055799999992,-8.305023499999947,-6.129761000000144,-90.61776699999996,-484.18469249999987,-69.43005349999976,-103.94473249999987,-865.0264134999999,-102.96557600000006
479,169.79088159774386,-146.04031400000008,-8.315704500000038,-6.121704500000305,-90.60906950000003,-484.21011350000003,-69.3818355000003,-104.0034485000001,-865.0505025,-102.9049070000001
480,169.7760873748327,-146.04055800000003,-8.327148500000021,-6.099243500000284,-90.6474915,-484.22665399999994,-69.29711950000001,-104.04580699999985,-865.0651015,-102.83850100000018
481,169.77093410995377,-146.04180899999994,-8.342193500000008,-6.049316500000259,-90.70254450000004,-484.24517799999995,-69.20544450000034,-104.15643250000005,-865.079697,-102.76709000000028
482,169.78392843568278,-146.04232750000006,-8.36077899999998,-6.011596499999996,-90.75918600000023,-484.2718044999999,-69.1433105000001,-104.2170715000002,-865.1080284999999,-102.68359349999992
483,169.77314138062886,-146.03710950000004,-8.426422000000002,-6.046753000000081,-90.83462450000002,-484.3570555,-69.14697299999989,-104.31350650000013,-865.1945075,-102.66748050000024
484,169.76016812257106,-146.03774999999996,-8.436310000000049,-6.015991000000213,-90.88244650000001,-484.36517349999997,-69.03759750000063,-104.37301650000018,-865.199631,-102.58325200000036
485,169.75788743137994,-146.03912349999996,-8.430969499999946,-5.99072249999972,-90.93090849999999,-484.38368249999996,-68.96020499999986,-104.44573999999989,-865.2161145,-102.51733400000012
486,169.73070821094603,-146.04031400000008,-8.43402100000003,-5.957030999999915,-91.00039650000008,-484.39927750000004,-68.89428700000008,-104.5241390000001,-865.2320755,-102.4431155000002
487,169.7273318448551,-146.04229750000002,-8.43658449999998,-5.905151499999647,-91.05950849999988,-484.4023285,-68.77368149999984,-104.63861050000003,-865.227196,-102.38623050000024
488,169.72185929965147,-146.04275499999994,-8.454253999999992,-5.868285999999898,-91.09329249999996,-484.43601950000004,-68.69177299999956,-104.70706150000001,-865.2584035,-102.31713899999977
489,169.74023268427038,-146.04470850000007,-8.457855499999937,-5.814452999999958,-91.16363499999989,-484.4604794999999,-68.60876449999978,-104.76220699999999,-865.2835385,-102.23168949999945
490,169.72918694761896,-146.05377199999998,-8.420684499999993,-5.637207500000386,-91.22805849999986,-484.49890150000004,-68.6187745000002,-104.89260899999977,-865.3196145000001,-102.24548350000032
491,169.68793177423862,-146.05612199999996,-8.402527000000077,-5.605102999999872,-91.26870699999995,-484.50892650000003,-68.53564449999976,-104.9367064999999,-865.3274040000001,-102.18444799999997
492,169.70536108018212,-146.0503235,-8.458587500000021,-5.669677999999749,-91.3142395000001,-484.5325930000001,-68.34667949999948,-104.96401950000006,-865.3468475000001,-102.04309049999938
493,169.70369827196978,-146.05969249999998,-8.412108999999987,-5.494995000000017,-91.42547649999983,-484.55602999999996,-68.34692349999978,-105.07910149999998,-865.3690069999999,-102.0595699999999
494,169.7067732163266,-146.06088250000005,-8.413421500000027,-5.461059499999919,-91.45315549999998,-484.5644225,-68.30456550000008,-105.13046249999991,-865.3776164999999,-102.00500499999998
495,169.69347411562066,-146.06295750000004,-8.41192650000005,-5.408203500000127,-91.4851990000002,-484.5708920000001,-68.2435304999999,-105.18887300000006,-865.3834265,-101.9399414999998
496,169.67370333152056,-146.06332399999997,-8.432251000000065,-5.365966999999728,-91.53424100000007,-484.5907440000001,-68.17663549999952,-105.2791749999999,-865.4006040000002,-101.88464299999941
497,169.69252095166382,-146.06539900000007,-8.42489599999999,-5.321411000000353,-91.618469,-484.5171355,-68.03576650000014,-105.35058550000008,-865.3267745,-101.74694850000014
498,169.6817102912354,-146.0665285,-8.433380000000056,-5.2757565000001705,-91.596405,-484.65418950000014,-68.10888699999987,-105.3790590000001,-865.4563480000002,-101.88757350000014
499,169.67858858612783,-146.06863399999997,-8.437865999999985,-5.210692999999992,-91.65402200000017,-484.66152950000003,-68.0183105000001,-105.37902800000006,-865.4659155,-101.79431150000028
500,169.6654564541995,-146.06948850000003,-8.445617499999912,-5.172973500000353,-91.67654399999992,-484.67034899999993,-67.96398950000003,-105.43850699999984,-865.4720954999999,-101.75402850000046
501,169.65257267123448,-146.07104500000003,-8.444976499999939,-5.130615499999749,-91.7229615,-484.6691134999999,-67.87146049999956,-105.45587149999994,-865.4685519999999,-101.6961669999996
502,169.64644694640492,-146.072357,-8.448974500000077,-5.086059499999919,-91.79098500000009,-484.6862185000001,-67.81140099999993,-105.5039670000001,-865.4845355000001,-101.6558829999999
503,169.65156682313358,-146.07324199999994,-8.44967650000001,-5.0595705000000635,-91.8331599999999,-484.6944275,-67.7667234999999,-105.53179950000003,-865.491989,-101.62438950000023
504,169.6523547791602,-146.07498199999998,-8.452026499999988,-5.004882499999894,-91.86727899999994,-484.6976159999999,-67.74816849999979,-105.58123749999993,-865.4953805,-101.59814449999976
505,169.66079741106623,-146.07653800000003,-8.44619750000004,-4.971069499999885,-91.89755300000002,-484.69325249999997,-67.72058100000004,-105.6611025000002,-865.488693,-101.57592750000003
506,169.67829252458134,-146.07794200000012,-8.44967650000001,-4.922607499999685,-91.93820149999988,-484.704346,-67.72143549999964,-105.69653300000004,-865.503964,-101.53381349999972
507,169.6829658893435,-146.0786129999999,-8.464202999999998,-4.87573250000014,-91.9699404999999,-484.72245799999996,-67.75280800000019,-105.73037750000003,-865.5280375,-101.5013429999999
508,169.69216742245266,-146.08114649999993,-8.449096499999996,-4.828125,-92.00534049999987,-484.74528499999997,-67.73486349999985,-105.74304199999983,-865.553604,-101.46435600000041
509,169.70220654249388,-146.08099399999992,-8.467804000000001,-4.7983399999998255,-91.99273649999986,-484.75529500000005,-67.74536149999949,-105.79388400000016,-865.5644835,-101.43981949999943
510,169.7175863130947,-146.08340450000003,-8.45358299999998,-4.749268000000029,-92.0409850000002,-484.76081899999997,-67.75415049999992,-105.83435049999991,-865.573078,-101.41955550000011
511,169.73091323146582,-146.0853575,-8.439819000000057,-4.713623000000098,-92.06542950000005,-484.7700805,-67.78295900000012,-105.88488749999999,-865.5860595,-101.39892549999968
512,169.73976973525185,-146.08679200000006,-8.43658449999998,-4.677001999999902,-92.0996395000002,-484.7793879999999,-67.78820799999994,-105.89672849999988,-865.6003489999999,-101.35864200000015
513,169.73649130340462,-146.08734099999992,-8.442779500000029,-4.646606499999962,-92.13232399999993,-484.79274000000004,-67.78784200000018,-105.92086800000016,-865.6162685,-101.33520499999986
514,169.73833282208668,-146.0866699999999,-8.46386700000005,-4.631714000000102,-92.139862,-484.8046115000001,-67.75683600000002,-105.94036849999998,-865.6278040000001,-101.30187999999998
515,169.74083039174818,-146.0869755000001,-8.473418999999922,-4.603637499999877,-92.16665650000004,-484.81413299999997,-67.7457274999997,-105.9745785,-865.6381915,-101.27819799999997
516,169.73292955176493,-146.08792100000005,-8.470916999999986,-4.576172000000042,-92.20346100000006,-484.816391,-67.71789549999949,-105.98761000000013,-865.641079,-101.25305149999986
517,169.73621402772145,-146.0893555,-8.455963499999939,-4.557495000000017,-92.18911749999984,-484.80091849999997,-67.68225100000018,-105.97845499999994,-865.6254235,-101.21704099999988
518,169.73481875064743,-146.09008800000004,-8.454742499999952,-4.538086000000021,-92.22406049999984,-484.801819,-67.66796950000025,-106.005585,-865.6280595000001,-101.1864015000001
519,169.72004498517921,-146.090332,-8.46054049999998,-4.5181885000001785,-92.209656,-484.8104854999999,-67.64062450000029,-106.01928699999985,-865.6346779999999,-101.17004400000042
520,169.72390531366972,-146.0969849999999,-8.379425000000083,-4.455810499999643,-92.19442750000007,-484.7227325,-67.57873599999948,-106.0110474999999,-865.545284,-101.1217044999994
521,169.73184975074216,-146.09713750000003,-8.39007550000008,-4.430419999999685,-92.18218949999994,-484.7530515,-67.57421900000008,-106.0020444999999,-865.576126,-101.10998550000022
522,169.72187871072947,-146.091858,-8.444641000000047,-4.501220500000272,-92.16369599999985,-484.8364570000001,-67.61792000000014,-106.02459750000003,-865.6580280000001,-101.15637250000009
523,169.7254085455546,-146.0879520000001,-8.457183999999984,-4.6024170000000595,-92.20016499999997,-484.84448199999997,-67.6314695000001,-105.99905400000011,-865.664661,-101.20898450000004
524,169.71743634191,-146.08822599999996,-8.449341000000004,-4.607543999999962,-92.17895499999997,-484.83810400000004,-67.63659699999971,-106.00204500000007,-865.6576345000001,-101.21105949999946
525,169.7137226217209,-146.08831800000007,-8.442565999999943,-4.617310000000089,-92.18365500000004,-484.8374325,-67.63293450000037,-106.02728300000012,-865.6538579999999,-101.23339850000048
526,169.72615601939057,-146.08853150000004,-8.436919999999986,-4.620728000000327,-92.17953499999999,-484.8242035,-67.63195799999994,-106.03399649999983,-865.6408885,-101.2254640000001
527,169.72387937836277,-146.08779900000002,-8.452942000000007,-4.614136000000144,-92.1730655,-484.8469235,-67.64440899999954,-106.01293999999996,-865.665176,-101.22729449999997
528,169.73349183407132,-146.08819599999993,-8.445800500000018,-4.615844500000094,-92.17279050000002,-484.8285675,-67.6533199999999,-106.02008099999989,-865.6460420000001,-101.24108899999965
529,169.7437128591257,-146.08837900000003,-8.440674000000058,-4.617554000000382,-92.17038000000025,-484.83103900000015,-67.68200650000017,-106.04299950000018,-865.6488760000001,-101.2564695000001
530,169.74068884991428,-146.08874549999996,-8.43048049999993,-4.624756000000161,-92.19174199999998,-484.83058149999994,-67.71911599999976,-106.07803349999995,-865.6495439999999,-101.27685549999978
531,169.74452624438175,-146.08944700000006,-8.416534500000012,-4.628662000000077,-92.19387850000021,-484.82249450000006,-67.72937000000002,-106.05371100000002,-865.6420290000001,-101.29138149999972
532,169.7619880676071,-146.08853150000004,-8.420196500000088,-4.6499024999998255,-92.19140650000008,-484.83602900000005,-67.76416049999989,-106.06185899999991,-865.6549180000001,-101.32995649999975
533,169.7635840243124,-146.08877600000005,-8.407349000000067,-4.666503499999635,-92.210327,-484.8279265000001,-67.82983349999995,-106.04730199999995,-865.653576,-101.33642549999968
534,169.77031845715592,-146.08889750000003,-8.40277100000003,-4.670410500000344,-92.21542349999982,-484.8136445,-67.8520510000003,-106.0584409999999,-865.6390115,-101.35937550000017
535,169.78131839246564,-146.08917199999996,-8.394470500000011,-4.676025000000209,-92.21569799999997,-484.80383300000005,-67.86718750000045,-106.06838999999991,-865.6301195000001,-101.36047350000035
536,169.7765991312722,-146.08844,-8.405914499999994,-4.680053500000213,-92.21716300000003,-484.7978975,-67.91711450000003,-106.08752400000003,-865.6257515,-101.3873295000003
537,169.7757271060895,-146.08868400000006,-8.398376499999927,-4.687011999999868,-92.22793550000006,-484.7876124999999,-67.90185549999978,-106.06881650000014,-865.6131129999999,-101.40942349999978
538,169.77089254278755,-146.088928,-8.385284499999898,-4.701171499999873,-92.23126250000007,-484.78356949999994,-67.9421384999996,-106.08969100000002,-865.608387,-101.45068349999974
539,169.7756283553918,-146.09069849999992,-8.353546000000051,-4.703613499999847,-92.24774200000002,-484.7445375,-67.94506799999999,-106.10433950000015,-865.568592,-101.46276849999958
540,169.7687296964568,-146.089874,-8.352753000000007,-4.730102500000157,-92.26589949999993,-484.7526705,-67.99255400000038,-106.08941649999974,-865.5789525,-101.50036650000038
541,169.77047257207894,-146.08905000000004,-8.355102500000044,-4.750487999999677,-92.21460000000002,-484.7484435000001,-67.98132349999969,-106.09576449999986,-865.5678405000001,-101.54077199999938
542,169.78451201100162,-146.08960000000002,-8.34365850000006,-4.755615000000034,-92.23925800000006,-484.7339935000001,-67.9935304999999,-106.08660900000018,-865.5544430000001,-101.55542000000014
543,169.77206556660508,-146.08813500000008,-8.360535000000027,-4.769775500000378,-92.20715349999989,-484.75363150000004,-68.05419900000015,-106.09335349999981,-865.574734,-101.59423849999985
544,169.77098211385828,-146.08770749999996,-8.358367999999928,-4.785644500000217,-92.19851649999998,-484.7347264999999,-68.05554150000034,-106.10012799999993,-865.5514454999999,-101.63757300000043
545,169.77606577241292,-146.08709750000003,-8.360809000000017,-4.800170499999695,-92.19494599999985,-484.7228544999999,-68.08984349999992,-106.09158349999984,-865.5383569999999,-101.68688999999995
546,169.78246231239564,-146.0870359999999,-8.356689500000016,-4.811523500000021,-92.18582149999997,-484.6986089999999,-68.12805200000003,-106.08523549999995,-865.5144694999999,-101.7203370000002
547,169.80032657589672,-146.0881045000001,-8.33401450000008,-4.816406500000085,-92.19216899999992,-484.67959600000006,-68.18859900000007,-106.10104350000006,-865.4956855,-101.7755130000005
548,169.8061641158137,-146.08740249999994,-8.341064500000016,-4.825439500000357,-92.17889400000001,-484.6879880000001,-68.28833000000031,-106.13818350000008,-865.504848,-101.8496095000005
549,169.82108772561858,-146.08792100000005,-8.333526500000062,-4.822754000000259,-92.18978850000008,-484.686142,-68.35278350000044,-106.12499950000006,-865.502834,-101.92761250000058
550,169.83801028407353,-146.08724999999993,-8.338500999999951,-4.835205500000029,-92.1573790000001,-484.69404599999996,-68.43957499999988,-106.13482650000003,-865.5107995,-101.99853500000017
551,169.85877482865516,-146.08874500000002,-8.319641000000047,-4.823730500000238,-92.15423549999991,-484.6871185000001,-68.51489250000031,-106.1634825000001,-865.5040545000002,-102.0614015000001
552,169.85860777704565,-146.08844,-8.320038000000068,-4.831542999999783,-92.17089850000002,-484.68037400000003,-68.64062499999955,-106.19653349999999,-865.5019380000001,-102.13256799999954
553,169.86433932550946,-146.0880125000001,-8.32678199999998,-4.8336184999998295,-92.18832350000002,-484.67629999999997,-68.68493649999982,-106.23129250000011,-865.4951824999999,-102.20056149999982
554,169.85582381715219,-146.08999649999987,-8.30126949999999,-4.816894499999762,-92.16436799999997,-484.653946,-68.74304149999989,-106.25244150000003,-865.4720075,-102.25024399999984
555,169.84197614856848,-146.09024049999994,-8.298706000000038,-4.8133545000000595,-92.15994299999988,-484.63359049999997,-68.7600094999998,-106.28012099999978,-865.446133,-102.31518549999964
556,169.85038246603273,-146.08947750000004,-8.30682349999995,-4.822265499999958,-92.15981999999997,-484.6017609999999,-68.76928699999962,-106.28237899999988,-865.409813,-102.37219199999981
557,169.83582858867865,-146.08944700000006,-8.307861000000003,-4.821288999999979,-92.13824399999999,-484.59204099999994,-68.82360849999986,-106.26144399999998,-865.4005814999999,-102.42211950000001
558,169.84212044070162,-146.10168499999997,-8.205383500000039,-4.622192499999983,-92.12667849999991,-484.4756315000001,-68.72949199999994,-106.295929,-865.2789230000001,-102.36499000000003
559,169.84935529679726,-146.10339350000004,-8.18624849999992,-4.6009524999999485,-92.14123550000022,-484.4758754999999,-68.77380349999976,-106.30203250000022,-865.278057,-102.42687999999998
560,169.83063548784094,-146.10266150000007,-8.195953499999973,-4.607299499999954,-92.12338249999993,-484.486053,-68.82995599999958,-106.29452549999996,-865.2864685000001,-102.49938949999978
561,169.87013931555316,-146.1028134999999,-8.197326999999973,-4.600220000000263,-92.13430849999986,-484.47496049999995,-68.80041500000061,-106.32284549999986,-865.2673605,-102.54956050000055
562,169.87300299556864,-146.10821550000003,-8.152435500000024,-4.5069579999999405,-92.13638299999991,-484.476227,-68.9633789999998,-106.32974199999978,-865.2751350000001,-102.64514199999985
563,169.87491300369484,-146.107208,-8.167358000000036,-4.514892500000315,-92.09201050000013,-484.4818725,-69.01367200000004,-106.36001599999997,-865.274147,-102.7375490000004
564,169.88041081666267,-146.10833749999995,-8.158356000000026,-4.4909670000001825,-92.10730000000001,-484.47406,-69.07446250000021,-106.33258050000006,-865.2663454999999,-102.81909150000001
565,169.85494386533108,-146.10806249999996,-8.163269499999956,-4.494140499999958,-92.11138899999992,-484.47344999999996,-69.10888699999987,-106.28079200000002,-865.266655,-102.86730949999992
566,169.87936830638833,-146.10733000000005,-8.185180500000001,-4.4765625,-92.1147155000001,-484.4656675,-69.06836000000021,-106.28701800000022,-865.2483025,-102.94006400000035
567,169.88504716449341,-146.10693349999997,-8.190947999999935,-4.480835000000297,-92.10391249999998,-484.4627684999999,-69.2174070000001,-106.35089149999999,-865.2489354999999,-103.02368100000058
568,169.8856192377152,-146.10736100000008,-8.185912999999914,-4.475464000000102,-92.11706499999991,-484.45593299999996,-69.24560500000007,-106.32727,-865.2406235,-103.08337350000056
569,169.87717755855965,-146.10742149999987,-8.178222499999947,-4.486084000000119,-92.12066600000003,-484.45887749999997,-69.2852785,-106.28521750000004,-865.2428625,-103.15014650000012
570,169.8547444601889,-146.10919150000007,-8.153594999999996,-4.474853499999881,-92.12994399999991,-484.4431305,-69.3027334999997,-106.30209350000007,-865.2225265,-103.21520950000013
571,169.86277207915964,-146.10940549999987,-8.155975499999954,-4.463256499999716,-92.12030000000004,-484.4139404999999,-69.2669679999999,-106.2892455000001,-865.1852414999998,-103.26721199999974
572,169.87371083224818,-146.10925300000008,-8.150939999999991,-4.476806499999839,-92.0969540000001,-484.402603,-69.33239749999984,-106.27038549999997,-865.1751595,-103.31921399999965
573,169.86484075416857,-146.10244749999993,-8.224243000000001,-4.562866500000382,-92.11300600000004,-484.48436,-69.43518100000028,-106.27154500000006,-865.2562255,-103.43835450000006
574,169.82500335830616,-146.1080320000001,-8.153198000000089,-4.513061500000276,-92.06591800000001,-484.411667,-69.42578150000008,-106.21463000000017,-865.181549,-103.45288150000033
575,169.81800227717844,-146.1053770000001,-8.181701500000031,-4.546630499999992,-92.04971300000011,-484.418686,-69.35888650000015,-106.17257700000005,-865.1750565,-103.54138200000034
576,169.8383139022001,-146.1053770000001,-8.17279050000002,-4.562378000000081,-92.03628550000008,-484.41322349999996,-69.37573299999985,-106.14215100000001,-865.1659239999999,-103.60412650000035
577,169.83636668046947,-146.09948699999995,-8.23876949999999,-4.631591500000013,-92.01519799999983,-484.48764000000006,-69.49328600000035,-106.13143949999994,-865.240402,-103.72058100000004
578,169.83808942125847,-146.099518,-8.237212999999997,-4.632202000000234,-92.01309149999997,-484.4777525,-69.50585950000004,-106.10809300000005,-865.2260625,-103.78942850000021
579,169.85363242673859,-146.10592700000007,-8.165710499999932,-4.557738999999856,-91.96575949999988,-484.431137,-69.52148450000004,-106.03601049999997,-865.1765254999999,-103.84655750000002
580,169.8218302636862,-146.099335,-8.240020999999956,-4.634154999999737,-91.97726449999993,-484.51733399999995,-69.66992200000004,-106.03088400000013,-865.26326,-104.00170900000012
581,169.81840142616176,-146.10723900000005,-8.142303499999912,-4.557739000000311,-91.97686750000014,-484.4160005,-69.59118600000056,-105.96603400000015,-865.1540375,-104.03063950000069
582,169.8270114490583,-146.10824550000007,-8.119293000000084,-4.56640600000037,-91.9100034999999,-484.39053350000006,-69.64428700000008,-105.95480350000003,-865.121079,-104.14233400000012
583,169.8261976887497,-146.107849,-8.12277199999994,-4.574462999999923,-91.91983000000005,-484.39411949999993,-69.72595249999995,-105.88415500000019,-865.1266135,-104.23803750000025
584,169.81928879729435,-146.10757450000006,-8.130096499999922,-4.569214000000102,-91.89392100000009,-484.4077914999999,-69.75183149999975,-105.86087050000015,-865.133339,-104.33801299999959
585,169.84179828938738,-146.10763550000001,-8.128142999999909,-4.570800999999847,-91.85168449999992,-484.40937799999995,-69.80969249999998,-105.8124385000001,-865.1302145,-104.44970700000022
586,169.84139412922116,-146.10284449999995,-8.185760500000015,-4.619262499999877,-91.861267,-484.4680785,-69.97424299999966,-105.7982790000001,-865.190052,-104.61560050000026
587,169.82624353028126,-146.1027835,-8.187316999999894,-4.618286000000353,-91.84225450000008,-484.47869899999995,-70.02111800000057,-105.76913450000006,-865.1963424999999,-104.71398900000031
588,169.8051508654123,-146.10382099999993,-8.174438500000065,-4.608154000000013,-91.82495100000006,-484.45796200000007,-70.0169679999999,-105.723297,-865.1673855,-104.80761699999994
589,169.81724402443075,-146.11022950000006,-8.10101300000008,-4.535277999999835,-91.78256199999987,-484.38923650000004,-69.99694799999997,-105.64804049999998,-865.092388,-104.86706549999963
590,169.81916115232303,-146.10668950000002,-8.129150499999923,-4.599120999999741,-91.78518700000006,-484.4412684999999,-70.09228499999972,-105.62240600000007,-865.1412925,-105.00939899999958
591,169.83338691982655,-146.10690299999987,-8.131865999999945,-4.586303999999927,-91.76675399999999,-484.4550475,-70.17297350000035,-105.61376949999999,-865.151672,-105.12426800000003
592,169.86098893223107,-146.106903,-8.134857499999953,-4.580565999999635,-91.6936035,-484.45260649999994,-70.26354999999967,-105.58505200000002,-865.1468084999999,-105.22595249999995
593,169.85962355308124,-146.11288450000006,-8.06899999999996,-4.505370999999741,-91.63873349999994,-484.40122949999994,-70.38708549999956,-105.533234,-865.1012189999999,-105.29052799999954
594,169.865726120365,-146.10800199999994,-8.11068750000004,-4.587035999999898,-91.59713750000014,-484.4351195,-70.45886300000029,-105.49160749999987,-865.127685,-105.4415285
595,169.8739129212772,-146.11416599999995,-8.042205500000023,-4.512939000000188,-91.55975350000006,-484.3687595,-70.52624500000002,-105.43035900000007,-865.0621145,-105.5115965
596,169.88609632522312,-146.11392249999994,-8.039398499999947,-4.524902000000111,-91.53613250000012,-484.37396249999995,-70.60925300000054,-105.39483599999994,-865.0648229999999,-105.62780750000002
597,169.90440567701688,-146.1080935,-8.095459000000005,-4.612915000000157,-91.50537099999997,-484.44181849999995,-70.7286380000005,-105.33566299999984,-865.131134,-105.77734400000008
598,169.88930868732712,-146.10803199999998,-8.085662999999954,-4.631713999999647,-91.46517950000009,-484.4244534999999,-70.85949749999963,-105.26055900000017,-865.1191174999999,-105.86804200000006
599,169.89621333319897,-146.1134340000001,-8.021026499999948,-4.573120499999732,-91.42095900000004,-484.3393249999999,-70.83984349999992,-105.23657200000002,-865.0264889999999,-105.91821299999992
600,169.91035618002303,-146.11419649999993,-8.011596499999996,-4.565185499999643,-91.41925049999986,-484.32276950000005,-70.91735849999986,-105.20898450000004,-865.008507,-106.0229489999997
601,169.91246413474224,-146.11480699999993,-7.990142500000047,-4.586182000000008,-91.37744100000009,-484.3167575000001,-71.00769000000037,-105.14318800000001,-865.0044405000001,-106.10412600000018
602,169.91427466648182,-146.11462400000005,-7.987365999999952,-4.593994500000008,-91.32308950000015,-484.31193549999995,-71.08581500000037,-105.09689300000014,-864.9965625,-106.21289100000013
603,169.9141969433348,-146.11431900000002,-7.985535000000027,-4.607178000000204,-91.29202299999997,-484.29794300000003,-71.14123550000022,-105.0646365,-864.979507,-106.30151350000006
604,169.943073783207,-146.113342,-7.988586499999997,-4.632324000000153,-91.24462900000015,-484.28582800000004,-71.19836450000003,-105.01730350000014,-864.96505,-106.38403300000027
605,169.9388280446162,-146.10662849999994,-8.057281500000045,-4.7239989999998215,-91.21789549999994,-484.3514255000001,-71.38134749999972,-104.97048900000004,-865.0357210000001,-106.5251459999995
606,169.91750235477556,-146.10772699999995,-8.038787500000012,-4.720825499999592,-91.19787600000006,-484.337372,-71.42309549999982,-104.93667599999992,-865.0188405,-106.60253849999981
607,169.91947704042798,-146.10662849999994,-8.0384825000001,-4.757324499999868,-91.11325099999999,-484.26808150000005,-71.3724360000001,-104.86319000000003,-864.945549,-106.58630349999976
608,169.9387142688172,-146.106354,-8.034210499999972,-4.77197249999972,-91.09799249999992,-484.25619500000005,-71.43151849999958,-104.81265249999979,-864.933323,-106.66418449999946
609,169.9533403536015,-146.1070555,-8.017882999999983,-4.779053000000204,-91.09365850000006,-484.2301635,-71.52221650000001,-104.80450450000001,-864.908394,-106.74658200000022
610,169.9526726363656,-146.1071475,-8.009857499999953,-4.789551000000301,-91.06097399999987,-484.20137049999994,-71.64404300000024,-104.75830099999996,-864.8837665,-106.83154300000024
611,169.98577779206548,-146.10830699999997,-7.979645000000005,-4.804443500000161,-91.0256045000001,-484.167282,-71.69372600000042,-104.72824149999997,-864.8469315,-106.90905750000002
612,169.98426166415973,-146.10812350000003,-7.974975500000028,-4.816162000000077,-91.00500449999993,-484.1578375000001,-71.85180700000001,-104.7167659999999,-864.84401,-106.99853549999989
613,169.99939218461355,-146.108612,-7.964355500000011,-4.819335500000307,-90.99234049999995,-484.12820450000004,-71.90991200000008,-104.6684264999999,-864.814163,-107.07312050000019
614,170.03896736117093,-146.10794099999998,-7.966277999999988,-4.837646499999664,-90.9601439999999,-484.1154025000001,-72.01733400000012,-104.6619874999999,-864.8022045,-107.16394049999963
615,170.03501024675492,-146.09469599999989,-8.065795999999978,-5.066772500000297,-90.98498599999994,-484.22874399999995,-72.32995550000032,-104.65649450000001,-864.9231834999999,-107.4141840000002
616,170.03315420213156,-146.09423800000002,-8.057555999999977,-5.092772999999852,-90.95166000000006,-484.21905449999997,-72.37939449999976,-104.62039199999992,-864.9110025,-107.49121099999957
617,170.02861388648793,-146.09375,-8.047942999999918,-5.122680500000115,-90.91882299999997,-484.19622799999996,-72.43261700000039,-104.57867399999986,-864.885727,-107.57470650000005
618,170.0366356031897,-146.09225500000002,-8.062255499999992,-5.142578500000127,-90.92431650000003,-484.1219484999999,-72.42041000000017,-104.54400599999985,-864.8145864999999,-107.54272499999979
619,170.0438501002157,-146.0908199999999,-8.073638500000015,-5.165161000000353,-90.90249600000016,-484.1077575,-72.51403800000026,-104.5356139999999,-864.7992019999999,-107.64501950000022
620,170.06590034365323,-146.09167450000007,-8.056030499999906,-5.168823500000144,-90.89813199999992,-484.0855714999999,-72.58386250000058,-104.51092549999987,-864.7784995,-107.70776350000051
621,170.06430703448544,-146.09252949999996,-8.038452000000007,-5.1707759999999325,-90.86822500000017,-484.08923350000003,-72.67138650000015,-104.44818099999998,-864.785164,-107.77954150000005
622,170.0735740013753,-146.092529,-8.030884000000015,-5.1843260000000555,-90.86032099999989,-484.081009,-72.73046900000008,-104.47088649999978,-864.774136,-107.85705599999983
623,170.0602978284816,-146.09194950000006,-8.034118499999977,-5.194701999999779,-90.85702549999996,-484.07736199999994,-72.7845454999997,-104.45452950000004,-864.7703325,-107.91918900000019
624,170.07569625221123,-146.09152199999994,-8.039368000000081,-5.197998000000098,-90.83254999999986,-484.0800935000001,-72.78222649999998,-104.43487549999986,-864.7667465000001,-107.98022500000025
625,170.08745800871762,-146.09216300000003,-8.024291999999946,-5.203490999999758,-90.83822650000002,-484.082047,-72.8682859999999,-104.41091899999992,-864.772202,-108.0437009999996
626,170.10028321933223,-146.0923765,-8.023925500000018,-5.1982419999999365,-90.8337405000002,-484.07797199999993,-72.94348100000025,-104.41677849999996,-864.768955,-108.10790999999972
627,170.10292197169227,-146.09173550000014,-8.038482499999986,-5.192626999999902,-90.84597800000006,-484.087906,-73.01745549999987,-104.43493650000005,-864.779507,-108.17626900000005
628,170.10623136615231,-146.09191899999996,-8.036712500000021,-5.191283999999996,-90.79507449999983,-484.08171050000004,-73.05419949999987,-104.42675800000006,-864.7695045,-108.23767100000032
629,170.0947991578015,-146.09268199999997,-8.028991499999961,-5.182128999999804,-90.79388400000016,-484.0827785,-73.08447249999972,-104.4187015,-864.769184,-108.28503349999937
