,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
437,172.16805766106316,98.2183432741823,82.03788330977767,865.9067804711651,28.777965251621538,10.289283982982166,455.6742965959429,16.04810526442616,-70.42468601322592,24.070940746789265
438,172.4602992678544,98.23102115897974,82.02878702556045,865.8912416402472,29.47051491084436,9.62606894570861,455.96196084672766,15.257113608484964,-70.84320696635747,24.41541765808267
439,172.65381788709007,97.87791382747666,82.25625042737907,865.6455833762119,29.824283114757478,8.37896400120276,456.0663524667035,14.871453755593654,-72.3397492429253,24.298051191296445
440,172.67956458027166,97.38631241628403,82.53219922897682,865.4411675751021,29.66472596053531,7.928840073895589,455.64741050922737,14.795372577514385,-74.3966539321449,23.484157676513078
441,172.64655004993412,97.0345959622475,82.74447781460324,865.5876668339137,29.147074323968802,8.042653484233533,455.06155758039466,14.38710661572748,-76.05748504108536,22.84089846802101
442,172.61817792802194,96.82009559656213,82.97293178219851,865.8819590632492,28.479264864527302,7.451185548564885,454.73064784282826,13.591065790843292,-78.03082763350676,22.931566079193097
443,172.560764865134,96.65145644344409,83.26508987643955,865.7970556485477,28.027424135059206,6.566741609013263,454.5728738716619,13.204123482213921,-80.73878304816573,23.22668247554338
444,172.5146128356495,96.64593164900549,83.53197862537088,865.2400391753187,28.307222146928982,7.106343228821024,454.3612039099776,13.65990580061577,-82.39730929815477,23.037735382583868
445,172.60258168409715,96.89803985403559,83.6964231731716,864.7322698733244,29.286579470297184,8.685689913239504,454.2055438712179,14.12878641518532,-82.38958929965116,22.555062420144765
446,172.8204830494773,97.16284512999593,83.76185637883566,864.6923564024701,30.11527437639601,8.604429788354702,454.327880117891,13.57985397433835,-83.79370802408451,22.45467652531058
447,173.00986704453464,97.18685791823223,83.71644706172711,864.8961469018287,30.263985236486803,6.104076860229474,454.64426696284386,12.451305333950259,-88.3232718164342,22.84667384541416
448,173.0872388754803,97.17877810214294,83.54228460277726,864.8919593833235,30.40728873075886,4.0934132441898985,454.8804875179228,12.275091834525437,-91.71717590471268,23.235051671879738
