,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
562,171.16828721579282,-143.17695438438773,-1.945579371978397,-11.925289468920596,-80.02538568877696,-312.89542581625085,-127.7625856369911,-87.25708469426615,-604.9035578667489,-117.41102100334413
563,171.1563596385339,-143.20301715374342,-1.9418302664508929,-12.360320807174276,-80.36033484287805,-314.79007056459204,-127.06612597437817,-87.65840932723759,-614.4395506551846,-119.6810407264983
564,171.00530043345387,-143.06419063176176,-1.9890355689375383,-13.212983643589098,-80.492504099771,-315.5676651018159,-126.1811270343419,-87.8753324316491,-622.0884594739707,-121.53780132910771
565,170.86011759017248,-143.07527817180258,-1.9282405214644314,-13.847432157508024,-80.19591921444129,-314.5128710828494,-125.36426800738639,-88.1018509602554,-622.9999195579472,-121.63290447918301
566,170.9134640599505,-143.2453402821299,-1.762464759745967,-13.888482863740023,-79.74986815538023,-313.7775712771563,-124.98498410580123,-88.51244436598424,-621.2368348750492,-121.08011315815574
567,171.1132456314932,-143.32701293871222,-1.6113207015738453,-13.861183234155021,-79.45037614731842,-314.15988674002193,-125.11678180986002,-88.93200763786415,-620.2240421760815,-120.4028776099909
568,171.25474540304035,-143.28849686342383,-1.5693782777375418,-14.268622322293709,-79.2012160862817,-314.37890671288517,-125.32112836070536,-89.23400323164883,-618.7351524235012,-119.3506340675353
569,171.27324649729877,-143.30677099902204,-1.678036508354694,-14.709518761224672,-78.9254357739049,-314.38969766402863,-125.20120884801537,-89.4002194413129,-617.6318031013454,-118.91655122359475
570,171.19808376764504,-143.29198130876637,-1.8286138475386906,-14.602804839434441,-79.02085315949819,-315.44370755085725,-124.98548661502059,-89.05080729534265,-620.4501992462496,-120.14585436347883
571,170.96107410228473,-142.9402930706381,-1.7193489095880068,-14.18729701498529,-79.79393795564005,-316.63777228452904,-125.14951901308893,-87.65911589525402,-624.9943049550759,-121.49382859000046
