,OTS:KNEE:theta,OTS:HIP:pos-X,OTS:HIP:pos-Y,OTS:HIP:pos-Z,OTS:KNEE:pos-X,OTS:KNEE:pos-Y,OTS:KNEE:pos-Z,OTS:ANKLE:pos-X,OTS:ANKLE:pos-Y,OTS:ANKLE:pos-Z,vibe:KNEE:theta,vibe:HIP:pos-X,vibe:HIP:pos-Y,vibe:HIP:pos-Z,vibe:KNEE:pos-X,vibe:KNEE:pos-Y,vibe:KNEE:pos-Z,vibe:ANKLE:pos-X,vibe:ANKLE:pos-Y,vibe:ANKLE:pos-Z
1479,99.96189888938926,-146.11734049999995,7.613281499999971,-5.114136000000144,-133.17843599999992,-154.45764150000002,320.76062,-129.69869999999992,-531.0579220000001,349.97814900000003,107.19657377465603,-144.2958581913315,4.822616349300375,11.85789119595381,-149.602463098176,-172.57374044481696,62.1920386115641,-129.26749383465707,-563.7175175048749,350.81433372008223
1480,99.95914819879803,-146.11688249999995,7.620727500000044,-5.1163329999999405,-133.19992049999996,-154.4461055,320.747437,-129.68771349999997,-531.045883,349.9677734999996,104.25956450078861,-144.40871259690437,3.494085068929337,12.489659316419738,-144.87337668425312,-163.73290877021054,57.0357645095317,-123.21186221095053,-554.5466025234098,346.0642464384466
1481,99.95483372598332,-146.11822499999994,7.606017999999949,-5.100952000000234,-133.2203675000001,-154.46636999999998,320.74255349999976,-129.716766,-531.0686955,349.92712349999965,101.99527695543198,-144.86833571096912,2.7997112455807667,13.125695483761271,-143.6280849100366,-158.96800657521473,54.558837409689545,-120.67456562683867,-550.0543519153193,338.59441264053646
1482,99.94972077365212,-146.1172795,7.601013500000022,-5.133056499999839,-133.27374299999997,-154.44590800000003,320.7230225000003,-129.70822150000004,-531.0466535,349.9140625,102.23005475517893,-144.51631807841287,3.6092951380908005,13.412268154032912,-145.85444479045867,-159.25310236240222,55.37218094585262,-119.9029312946175,-550.6906715442664,337.70156695218657
1483,99.95493844863284,-146.11804200000006,7.597381499999983,-5.117553999999927,-133.27276600000005,-154.44723550000003,320.72961399999986,-129.71743749999996,-531.0503315000001,349.8839109999999,103.03581453394149,-144.06819139714514,4.889747747114967,14.014406688510345,-154.2758987851646,-157.64772498587212,57.78487899696324,-125.66718080230442,-552.3297345467587,341.818433906746
1484,99.95903298591168,-146.1176754999999,7.617064999999911,-5.100219500000094,-133.27224750000005,-154.46591150000006,320.7192385000003,-129.70352200000002,-531.0699845,349.8675535000002,102.47213813715092,-144.5682818243073,5.142334345754705,15.097413152906327,-163.4570999895745,-153.7219589999932,58.969350438234585,-134.3926850951786,-553.1082453795772,342.4659550722671
1485,99.94978181751156,-146.11712650000004,7.606902999999988,-5.129883000000064,-133.27932750000014,-154.44430550000004,320.68457050000006,-129.69119249999994,-531.0448685,349.88061500000003,101.52502021373893,-145.51753208369766,4.171518532017558,15.46643149314505,-162.54229274342586,-153.99033240471977,57.3946111989938,-134.53083013354768,-554.0602105873602,338.89656781888664
1486,99.94861902615754,-146.11953749999998,7.578979499999946,-5.102661500000068,-133.29385350000007,-154.44078100000002,320.69091800000024,-129.69259599999987,-531.0435335,349.84326199999987,101.7440886600457,-146.01541467507758,2.858285139461117,14.24335839513424,-152.84669461526303,-158.2166575046689,54.919804994356184,-127.4788824443473,-554.991623283077,338.91413564075117
1487,99.95321367694712,-146.1201779999999,7.581695500000023,-5.0797120000002,-133.34176649999995,-154.45556700000003,320.70227049999994,-129.73037750000003,-531.059922,349.8328855,102.43473455986329,-146.33231664797873,1.886188910181147,12.473244109726803,-147.4937207269545,-159.07192894893518,54.40613287171095,-126.85739235141756,-554.6449853601948,344.3960522168578
1488,99.95664616084098,-146.119232,7.582183999999984,-5.107177500000034,-133.31384300000013,-154.45500149999998,320.67944350000016,-129.69790650000004,-531.0576169999999,349.83752449999974,102.26738571295203,-146.97259844733213,1.3350943095270509,11.717967056116674,-150.16807260582226,-157.34660573611683,55.63669006991495,-133.09934889570678,-555.0940192109936,345.87999057640866
1489,99.95433775711896,-146.11978150000004,7.568084999999996,-5.111084000000119,-133.32806449999998,-154.44038400000005,320.64917049999985,-129.68771400000014,-531.0405880000001,349.8398440000001,101.78551000071369,-147.42001904863636,1.1035772603744078,11.828954822277494,-150.75815797760566,-162.54105503746723,56.34869205454288,-131.98168074873178,-560.3629548717853,336.72326110968913
1490,99.94972604109432,-146.11969,7.567016499999909,-5.115478499999881,-133.33245850000003,-154.44314600000007,320.6538085000002,-129.656616,-531.043396,349.83654750000005,102.09147354883953,-147.10212676665367,1.1887370942919802,11.77485249707047,-146.37574776090815,-173.79035382508062,56.39421242798568,-122.57731357131311,-568.4974736897991,325.01001305248974
1491,99.9550063891464,-146.12051350000002,7.56683350000003,-5.09375,-133.3299864999999,-154.42951949999997,320.6479485,-129.68084750000003,-531.031975,349.8004145,102.45892778126317,-146.49219541152667,1.6850405282281145,11.961027801925196,-147.9162152160791,-175.99024854586182,57.19740012561692,-121.01080680286131,-570.5828406794312,323.1291419500935
1492,99.95189616794389,-146.12054449999994,7.558716000000004,-5.102783499999987,-133.34491000000014,-154.45072950000002,320.6380614999998,-129.66119450000008,-531.0516130000001,349.8121335000001,101.54771993411644,-146.10594629843308,2.657946679849715,13.47474340647758,-157.84791757364698,-163.0604780345261,57.852097064326415,-129.86174551225827,-561.87547564902,330.0031799771374
1493,99.946953174308,-146.12182600000006,7.548858500000051,-5.08056600000009,-133.32638600000018,-154.46090649999996,320.63330099999985,-129.6765445000001,-531.0649485,349.767578,100.04613622898714,-145.56464956959326,3.8411007179046806,15.341910706503217,-160.953450271864,-150.25242241921973,56.264501654589026,-131.09921904939307,-549.6956789535352,333.5323865457974
1494,99.94299474487488,-146.12167399999998,7.562714000000028,-5.065918000000238,-133.38070700000003,-154.44609099999997,320.6458739999998,-129.67367549999994,-531.0502849999999,349.76403799999935,99.85033026877535,-144.78999041870182,4.622218732303736,15.292289960695909,-149.96675230863545,-152.08236748694668,54.09098905496916,-119.8400989062886,-545.2172888544507,329.36129808506666
1495,99.93826880427868,-146.12313849999987,7.535949500000015,-5.063598500000353,-133.3763735,-154.43453949999997,320.6666259999997,-129.70382700000005,-531.0380935,349.79187049999973,101.09691932581055,-144.80755349251035,4.739663350245792,13.612389500455919,-142.51695212403476,-160.77737612719045,55.558019688129264,-117.49596822751889,-550.0824135045648,326.53354028028593
1496,99.95466951521276,-146.12463349999996,7.523773000000006,-5.036376999999902,-133.39340200000004,-154.45545949999996,320.6641844999999,-129.69647199999997,-531.0621185,349.74023450000004,102.05719817950923,-145.97131555686371,4.73084955274183,13.280746113970363,-154.93966176381696,-160.14737246812837,60.42318662220708,-135.80122362379203,-555.9657243691581,332.21431972975734
1497,99.95057298853956,-146.12136850000002,7.549103000000059,-5.094726499999979,-133.36303700000008,-154.48939499999994,320.6263425000002,-129.64504950000014,-531.0926515,349.765625,101.82324701281264,-146.7092581772232,5.10910318624434,15.258240508344624,-173.60967186571835,-150.77406787648715,63.04174779826019,-153.2423401971472,-555.7819496437218,340.67717790839083
1498,99.95060896754109,-146.12274150000007,7.539825500000006,-5.068603499999881,-133.4062805000001,-154.46375999999998,320.6307375000001,-129.65527350000002,-531.0663145000001,349.7701420000003,101.28085474233308,-145.74887705687914,5.440602621796302,16.668723744774667,-173.7864077261426,-146.21609283070632,60.386584530786706,-147.46141603939134,-550.8452972157108,342.8945010233822
1499,99.9479483717803,-146.12228400000004,7.545135500000015,-5.072875999999724,-133.426514,-154.45800799999995,320.6301265000002,-129.6855469999998,-531.0604014999999,349.77258299999994,101.31978696767852,-144.40037192568207,5.039901631901074,15.363105792897631,-157.43630749825212,-150.55282359825785,56.457461167843974,-129.8011868280072,-547.16391930694,339.58097911026607
1500,99.95439639772364,-146.12265049999996,7.543029999999931,-5.065795999999864,-133.46322650000002,-154.45935050000003,320.6343995000002,-129.70623799999998,-531.0624845,349.7609859999998,101.6574412519361,-144.57680259424302,4.246413272694241,13.375230430636494,-148.4758492892231,-154.96810932808006,55.91252893812174,-124.51697878852758,-547.8975212255896,337.8310533628638
1501,99.94455617441729,-146.12161250000008,7.563811999999984,-5.065917999999783,-133.48745700000018,-154.4477235,320.6086425000003,-129.68518050000011,-531.048462,349.76904250000007,101.76986807402062,-145.53775043207827,3.9844678440314,13.459785437593775,-154.74437970655208,-154.15829971306297,57.400966985900766,-130.63141035097382,-550.5755914027795,339.67287840499193
1502,99.946154105275,-146.12310749999995,7.549133500000039,-5.043334499999673,-133.4996339999999,-154.4224395,320.61291500000016,-129.74035650000008,-531.0257955,349.7319335000002,101.7468217131045,-145.10881460437457,4.25596482515968,14.788502676137279,-160.1135310936091,-152.59487971147118,57.07307563309257,-130.2486480297746,-551.1958513820966,341.0248535714361
1503,99.9653361009584,-146.12283349999996,7.568573000000015,-5.021484500000042,-133.5442815,-154.42660549999994,320.61804200000006,-129.71389749999992,-531.0295484999999,349.7357179999999,101.78350224087538,-143.5950752161658,4.218161694712279,15.022136685401941,-155.9932361957034,-153.99180285345253,55.47629094405522,-123.26126740397032,-550.0605650108273,339.6794973178162
1504,99.97123203698352,-146.12258899999995,7.555084000000079,-5.049926499999856,-133.52059900000006,-154.41744999999992,320.53735300000017,-129.71401950000006,-531.0141219999999,349.76342750000003,101.7008158287612,-143.547760306501,3.7177735420971487,14.52286002442182,-154.86883988998056,-155.15560902597693,56.01648970986059,-126.01972868982352,-550.9312843124719,338.30170291521904
1505,99.97568122228633,-146.12194849999992,7.560608000000002,-5.060669000000416,-133.52615349999996,-154.44030750000002,320.53430149999986,-129.69152799999983,-531.035866,349.7797849999997,101.36095814597262,-145.41268640751935,3.5538672897333186,15.144155294170881,-164.10974907268127,-152.43261865357783,58.29237149813298,-139.6025177020956,-553.4675684279609,339.79239499006314
1506,99.95683054239238,-146.120087,7.597808500000042,-5.058105499999783,-133.560608,-154.46598799999998,320.54663100000016,-129.71362299999987,-531.0625075,349.7825930000004,100.98559395990725,-146.48304485637638,4.07846632234515,16.367258331166322,-170.1664802086136,-147.32116976060323,58.517646884661985,-146.12435856485683,-551.6881531823828,343.36104422143023
1507,99.97273861759057,-146.12036149999994,7.590057499999943,-5.061890000000403,-133.56793199999993,-154.48056050000002,320.612427,-129.72985849999986,-531.0828860000001,349.74975600000016,100.83197402657535,-145.28631881669705,4.651598137257395,16.18983742210367,-163.18143059579734,-143.9107966905528,56.60664835205222,-139.2121857394244,-544.358344380194,345.41893629115043
1508,99.97430989515654,-146.1209715,7.589539000000059,-5.044922000000042,-133.53109699999982,-154.4570615,320.54199249999965,-129.7310789999999,-531.0553285,349.758789,100.92050265569611,-144.10618593845516,4.702842419394813,14.941582439446194,-156.85472561508925,-144.72440187402455,57.087362552161665,-134.29900088573052,-540.774296241764,343.0815706580188
1509,99.97632175686552,-146.12197850000007,7.5704039999999395,-5.044188999999733,-133.5693970000002,-154.44984350000004,320.5253905,-129.7333990000002,-531.0458065,349.76916500000016,101.08619858576385,-145.18779446855635,4.318283254965138,14.729872958813145,-164.71944457680837,-149.17570933325587,60.986748991810146,-140.6684881338482,-547.861330272134,337.43249258347544
1510,99.97535184772796,-146.1211545,7.594543499999986,-5.033081000000038,-133.58389249999993,-154.47837849999996,320.5360105,-129.76162750000017,-531.0767975,349.75170849999995,101.04503672608851,-146.936981831126,3.5890972980928666,15.522616649714038,-173.3005344110648,-153.7290946826678,62.36103315540953,-144.12898098451512,-556.9907973470071,333.2129179336572
1511,99.96866798484852,-146.12170400000002,7.586883499999999,-5.029175000000123,-133.5979309999999,-154.48155150000002,320.5334475,-129.75732449999998,-531.0799175,349.74682649999977,100.69931715817901,-146.61860366372872,2.4094257245967867,15.111924325890277,-162.32961966798175,-155.33373342007633,57.12068405073967,-131.002345981663,-555.5797407330286,333.6429893321929
1512,99.9750518441133,-146.12329099999988,7.577148500000021,-4.997680500000115,-133.63824449999993,-154.47511249999997,320.5364990000003,-129.77978499999995,-531.075615,349.7114260000003,100.6380896474188,-144.95816020358865,1.1624096993066075,12.966483749270454,-139.92871737521153,-156.29302836362046,50.743556887653654,-112.90470238143115,-547.9685628929209,336.4843660367678
1513,99.97159081724772,-146.12176550000004,7.585052499999961,-5.027709999999843,-133.608246,-154.466568,320.4947510000002,-129.78591899999992,-531.0658875,349.6978760000002,101.64718904357807,-144.70359100192886,0.6245231279723384,11.115026523591194,-131.11659435654616,-161.68201062661842,50.91270814645395,-109.23813083036194,-549.2701358449185,337.5484998152416
1514,99.97506841118144,-146.1225895,7.58297749999997,-5.008422999999766,-133.63070700000003,-154.46285999999998,320.5051270000004,-129.81658900000002,-531.063309,349.68933150000066,103.16038032183864,-145.69501566108437,0.9121773176607348,10.96691878656139,-137.8773429595563,-169.74548435732612,55.408732580984804,-115.8221084272979,-559.1857924168391,336.1496255751173
1515,99.97549566972228,-146.1210635,7.599395999999956,-5.027099500000077,-133.61004649999995,-154.490097,320.5191645,-129.79708849999997,-531.0910495,349.7027585000001,103.17969612072694,-145.22164555290004,1.3861651467534841,11.838238663484812,-139.60202662528764,-171.0131432561579,55.41705631873532,-113.34082535830285,-560.4639817228898,333.73543299699895
1516,99.98143809843071,-146.12243650000005,7.577789499999994,-5.020019500000217,-133.59078999999997,-154.4867855,320.523682,-129.82745350000005,-531.087219,349.72045899999966,100.90671376210464,-143.22685036753282,1.7453980287340016,12.781282124020969,-132.1441080662982,-161.69290379146514,50.25394817667899,-102.8652375636922,-547.9191071634987,329.9475802574161
1517,99.97292794861772,-146.12106300000005,7.593597000000045,-5.034790000000157,-133.584198,-154.49302699999998,320.51696749999974,-129.79672200000005,-531.091713,349.74108849999993,98.57917094403119,-143.1055380042807,2.2595107745513303,13.483672069813469,-135.24245457785267,-151.88801561750694,49.35723677597497,-107.30872070453546,-539.8846633631833,324.97178547036197
1518,99.967821283893,-146.1223144999999,7.582855499999937,-5.016845999999987,-133.62097199999994,-154.4748380000001,320.52050800000006,-129.81219549999992,-531.0750810000002,349.7109375,98.95731499012457,-146.19006230445666,2.759440518751802,13.321836281787604,-154.62366406721475,-153.254877903362,56.97053938094513,-132.5606380909007,-550.3587665498333,323.10276745926194
1519,99.96519117851297,-146.12316899999996,7.584991500000001,-4.988647499999843,-133.62847899999997,-154.46501149999995,320.5329590000001,-129.8249515,-531.0670015,349.69372550000026,101.45822100630447,-149.15594242998543,2.4790258975620816,11.859455919295332,-167.0970028422102,-162.64864050684497,64.17626359011024,-152.3281027831331,-566.2177944365956,327.96591209824373
1520,99.97313500253854,-146.12478650000003,7.5730590000000575,-4.957274999999754,-133.62988299999984,-154.47470099999998,320.53332500000033,-129.84088150000002,-531.0789645,349.6636960000001,102.87998706545454,-148.95945236144098,1.3089039783884004,10.269741992141991,-157.14055305824377,-166.62321327686323,62.09452380924466,-145.36593568409694,-566.8720412436494,336.04905031334715
1521,99.97113891088956,-146.12258900000006,7.596923999999944,-4.987182500000017,-133.64492799999994,-154.48220800000007,320.5114749999998,-129.82769749999989,-531.0843505000001,349.67639199999985,101.9562162486406,-147.2336309051803,0.3114431565239215,10.063854036913844,-142.1431291598806,-160.53624842932993,55.36551998869146,-126.92941720798203,-554.5083631158325,340.5617146335419
1522,99.96611639216395,-146.1233525,7.587585500000046,-4.977905500000361,-133.62353550000012,-154.46333299999992,320.5100094999998,-129.8260805,-531.0652924999999,349.67663600000014,100.78764879992522,-147.13585310747874,0.48658135178934003,10.691396536745254,-143.47711740840822,-153.94577230198314,54.403496067692004,-124.11271798593688,-547.875717825756,339.6645471722604
1523,99.96744695176284,-146.12435900000003,7.573975000000018,-4.970092499999737,-133.6446534999999,-154.4878385,320.5262455000002,-129.84002699999985,-531.0921169999999,349.6557620000003,101.09622394414,-148.32358253570806,1.6376129075304675,10.701593963649035,-154.525230969378,-155.2097150122379,59.57466172999415,-136.06569138403026,-553.0413588125259,336.0303281463763
1524,99.9746551465364,-146.12374850000003,7.580077999999958,-4.9777829999998175,-133.67855799999995,-154.4880520000001,320.5273434999999,-129.83889749999992,-531.0911485000001,349.6693115000003,101.59257478167275,-148.159995577294,2.8156463042232645,10.671286721435708,-157.41801245941866,-159.144712779131,62.2686643766267,-141.31170314260174,-557.4721769717606,331.84365477330834
1525,99.97898796908048,-146.1230465000001,7.594177000000059,-4.977050500000132,-133.6791075000001,-154.48643499999991,320.52001900000005,-129.86032099999989,-531.0878905,349.6951899999999,100.62247322151107,-146.27829255545927,3.3587761692318736,12.128574650869965,-152.99233539065375,-155.8870675654613,58.94072002378579,-133.62425962166168,-551.7229667758847,329.48241581435116
1526,99.97695333919744,-146.12228399999992,7.602721999999972,-4.9875489999999445,-133.6709904999999,-154.49783350000007,320.523193,-129.84854150000012,-531.0983585000001,349.71520999999984,99.29156618144901,-144.86267046235045,3.19415221853086,14.025556771948137,-152.65854587771645,-147.17027145076236,55.017272840927035,-126.49873569158544,-542.6938728836808,332.1457779838046
1527,99.9713401460214,-146.122925,7.604309499999999,-4.964477499999703,-133.6704105,-154.48613,320.5363765000002,-129.8719789999999,-531.0874325,349.71984850000035,99.72896459418791,-145.22096067966328,2.5643686086968955,13.625292874114015,-155.26346921072246,-145.49397091541047,55.296243069923264,-127.3666111808491,-542.6330523532101,337.6551778708947
1528,99.85083249355225,-146.1226805,7.608795500000042,-4.967040999999881,-133.67443849999984,-154.47079500000007,320.5397945000004,-129.8693545,-531.072945,349.7033685000006,101.60924584054742,-146.6042807040425,1.810426943319527,11.036270619962256,-153.45192067956162,-156.55762304863413,58.23234628683656,-129.91778371536685,-553.6908004016931,337.7303158602705
1529,99.96671674414452,-146.1230774999999,7.6029664999999795,-4.963134499999796,-133.7799685,-154.68264800000003,320.92712350000056,-129.99343899999985,-531.3327105000001,349.3037105000003,102.72184123292439,-147.86245163733872,1.293311576130236,9.552506690554932,-151.65244444956767,-169.67260736237438,60.58215343653484,-130.5823953884842,-566.3310427780661,330.4327815868006
1530,99.96780415143957,-146.1242064999999,7.592315500000041,-4.947509500000251,-133.67385849999982,-154.48939499999994,320.55126949999976,-129.89413449999984,-531.0945664999999,349.6735840000001,102.2128786503403,-148.3457819760231,1.3494306217659755,10.902165565756139,-158.1196357607563,-170.28977785423766,61.69146293040245,-133.83341476416263,-569.3877067378031,325.83859296066714
1531,99.97373613591976,-146.1238095,7.607269500000029,-4.935180500000115,-133.69073500000002,-154.48834249999993,320.5516355,-129.9020690000001,-531.0938569999998,349.66979949999995,101.1479187636782,-147.89591462321755,2.1337460946008093,13.189493907850563,-168.56072518777546,-158.1865042077276,62.128891861538705,-141.33542301254613,-561.4687005541762,330.84163496969825
1532,99.9793280963547,-146.12252799999987,7.614135500000088,-4.963134499999796,-133.7118230000001,-154.47886649999998,320.528198,-129.89770499999986,-531.081108,349.69213850000006,100.41851606050734,-147.40827862481973,3.233272693871754,14.259848363921478,-174.2869491608962,-147.17069262147675,62.41696038806475,-149.81941419554,-553.3480904320758,337.0070879135643
1533,99.9808029235801,-146.12261950000004,7.61422749999997,-4.959839000000102,-133.7377315,-154.48960849999995,320.52807600000006,-129.9091485,-531.090248,349.71874949999983,100.06644174003839,-148.19837511832804,3.6471494357650442,14.234014773056177,-176.39213617489634,-147.67614929564382,63.332298213008755,-156.89670286942533,-555.7507669957123,334.2845361531495
1534,99.97587146703802,-146.12207050000006,7.621398999999997,-4.965087999999923,-133.73391700000002,-154.49003600000003,320.5214839999999,-129.9311220000002,-531.0909955,349.71264599999995,100.2162046638756,-149.57309621904312,2.829949192758704,13.927600473686143,-177.36152806046093,-155.67173131915848,64.17529797528886,-158.16517104247146,-564.709202803893,327.8403909276675
1535,99.96940238276176,-146.12185650000004,7.629089000000022,-4.9603274999999485,-133.7458805,-154.4641115,320.52575650000017,-129.94061299999987,-531.065468,349.70495600000004,100.80302750414228,-148.99500791717207,1.715494735710081,13.513214829083031,-171.66591937618318,-160.214735912553,62.1387226287585,-146.88386739870367,-566.2008437929751,328.20453729808537
1536,99.96765427958732,-146.12170400000002,7.639464999999973,-4.947143500000038,-133.76843300000007,-154.42308050000008,320.5390625,-129.9310610000001,-531.0238875,349.7139895,100.83473773151553,-146.18594395828353,1.7979022674998362,13.587098362200138,-159.61772811948552,-156.84457518607144,56.94292940666486,-128.33972701458566,-556.4829126409297,332.9376894431498
1537,99.9631215931018,-146.12100199999998,7.646515000000022,-4.956787000000077,-133.73373400000003,-154.42874100000006,320.5545654999996,-129.9305109999999,-531.030914,349.7141109999998,99.69337296237941,-144.48238671058783,3.0740088483976535,14.974824256181202,-155.30040039139436,-150.16823759764776,53.44319175591232,-121.82835563194422,-547.431823871913,332.8541144009489
1538,99.9654986860715,-146.12213150000002,7.634430000000066,-4.94287149999991,-133.75958250000008,-154.41584799999998,320.5549315000003,-129.92303450000009,-531.0178679999999,349.704346,98.56323770760062,-145.9091593161802,3.9658293668941553,16.73270221510561,-164.2091890527514,-146.3044268712812,54.999514039748306,-133.40981246702074,-547.7059069077933,329.4378434805669
1539,99.96923040145764,-146.12240599999996,7.63632199999995,-4.932128999999804,-133.76144399999998,-154.44660900000008,320.57312,-129.94656399999985,-531.0499035,349.7125249999999,98.81245358947321,-147.69388126794834,3.569644055822181,16.856600959310494,-169.54926312413153,-146.87574099080064,57.38185598649511,-141.65060321673167,-550.6751679483841,330.4843979726812
